m,n,densityA,densityB,nnzA,nnzB,RDD_COO_ms,RDD_CSR_ms,DF_ms,COO_speedup_vs_DF
250,250,0.1,0.1,6250,6250,902,491,2640,5.3767820773930755
250,250,0.2,0.2,12500,12500,712,414,2246,5.42512077294686
250,250,0.3,0.3,18750,18750,500,471,3026,6.424628450106157
500,500,0.1,0.1,25000,25000,682,678,3135,4.623893805309734
500,500,0.2,0.2,50000,50000,1517,1619,3130,1.933292155651637
500,500,0.3,0.3,75000,75000,2878,2579,3299,1.2791779759596742
750,750,0.1,0.1,56250,56250,2205,2439,3360,1.3776137761377614
750,750,0.2,0.2,112500,112500,4960,4717,3768,0.798812804748781
750,750,0.3,0.3,168750,168750,6906,7638,4775,0.6251636554071747
1000,1000,0.1,0.1,100000,100000,4413,4145,3779,0.9117008443908323
1000,1000,0.2,0.2,200000,200000,11518,10307,4813,0.46696419908799847
1000,1000,0.3,0.3,300000,300000,17119,18751,7120,0.37971308196896164
